Sum of home r,Sum of away r
-3.671366651210111e-13,-1.0100287297909112e-11
-3.671366651210111e-13,-1.0100287297909112e-11
-5.22992994700656e-12,-4.061656813162982e-11
-6.091753312953134e-12,-3.026903558851676e-11
-5.873269973457418e-12,-4.061656813162982e-11
-3.5540546313976725e-11,-3.064080033281783e-11
-3.671366651210111e-13,-1.0100287297909112e-11
-5.38728514703086e-12,-4.442032650810477e-12
-5.38728514703086e-12,-4.442032650810477e-12
-6.584530625120974e-12,-6.417904983262309e-11
-4.4984109027876965e-12,-8.70479561997491e-12
-3.799005215727815e-12,-6.687673492635995e-12
-3.3705181826184334e-12,5.2618732875853154e-11
-2.76162101576774e-12,5.065643319885543e-12
-2.873970477880557e-12,3.0244618906241405e-12
4.225346303041427e-13,2.167202813065219e-12
-2.0631037622432946e-12,3.0244618906241405e-12
4.075781592728894e-13,-1.6100104658077792e-11
-2.0631037622432946e-12,2.748459004522855e-11
1.5113054971250526e-13,2.800561747796283e-12
-7.433867605700402e-12,5.2895434627134e-12
1.5113054971250526e-13,2.7115341640572674e-11
-4.80358623299084e-12,4.647174769600741e-12
-2.4492915096609364e-12,2.7260689902400694e-11
-5.493850307967754e-12,5.2895434627134e-12
-5.786665342551797e-12,5.2895434627134e-12
-3.71998372632125e-12,5.2764081137681173e-11
-6.043064400130705e-12,5.2618732875853154e-11
-2.4492915096609364e-12,5.2618732875853154e-11
-2.76162101576774e-12,5.0164231742566174e-12
-5.656876652713063e-12,2.7533810190857476e-11
4.075781592728894e-13,-4.05602328126822e-11
-2.4492915096609364e-12,2.8158604721248743e-11
-3.5948515076246373e-12,2.5357021413813344e-12
-7.433867605700402e-12,1.6064859566744077e-12
4.225346303041427e-13,5.4843632325337506e-11
-3.5948515076246373e-12,1.5248341199525597e-12
-6.670629417850192e-12,5.655954721830361e-12
1.30633649381682e-11,1.4542805082816721e-12
1.360525882003502e-11,2.167326107604538e-12
1.360525882003502e-11,2.167326107604538e-12
1.0036913116270387e-11,8.666363115999759e-12
1.575916908841365e-11,3.314114492547742e-12
2.1766719919053643e-11,8.807877693288327e-12
9.716830675880992e-12,1.9528985220553815e-12
5.159310550839463e-13,8.58018040488419e-12
8.980620806504794e-12,9.335613163002568e-12
3.1612353338422765e-12,6.621347396861516e-12
1.2245737857867203e-11,1.1432654461877414e-11
1.2245737857867203e-11,1.1432654461877414e-11
1.2245737857867203e-11,1.2846004654881534e-11
1.1986934905484453e-12,1.2739891335676479e-11
2.1766719919053643e-11,-1.3141932593568493e-14
2.4793171740951455e-11,1.0456766059374704e-11
1.0578806998137209e-11,3.4623212478978053e-12
1.360525882003502e-11,7.643298801127024e-12
1.360525882003502e-11,2.167326107604538e-12
1.0578806998137209e-11,4.50665218520747e-12
1.30633649381682e-11,3.4623212478978053e-12
7.449060660286543e-12,6.140458022595922e-12
7.449060660286543e-12,3.5135609523717707e-12
1.0696971336562487e-11,8.14042359597637e-12
1.7457086184870674e-11,1.0032537396633854e-11
1.6800299185121503e-11,-2.2756951814272496e-13
1.6800299185121503e-11,-2.2756951814272496e-13
1.360525882003502e-11,4.011229686871781e-12
1.103814197586894e-12,1.7603447803458987e-12
2.17009417098916e-12,3.2304843483324183e-12
2.157281906000943e-12,1.5213508312116985e-12
2.486097365502599e-12,3.7114096297010754e-12
4.819953561168434e-12,3.329045228600475e-12
-6.526925374027735e-13,6.327575152922503e-13
2.2279815095177623e-12,3.7114096297010754e-12
7.559880375549722e-14,5.334251979675366e-13
1.633876311800213e-12,3.766960336100421e-12
-6.655048023909905e-13,3.4694782974666185e-12
2.17009417098916e-12,2.1820109754036715e-12
-5.948051988741713e-13,3.7114096297010754e-12
3.0023576635636925e-14,4.9616110630113435e-12
2.072322662906325e-12,3.685736882162361e-12
2.072322662906325e-12,4.691037383028008e-12
2.001623059389506e-12,4.759883002629822e-12
4.832765826156651e-12,2.4210049245378717e-12
2.072322662906325e-12,2.1621561695896543e-12
2.072322662906325e-12,8.717514644264506e-13
4.965646307060937e-12,4.759883002629822e-12
2.3549279607249352e-11,4.000544905087472e-12
1.3358069950908826e-11,-5.272758741475112e-12
-1.601865912745343e-11,2.01498125895509e-11
-1.601865912745343e-11,1.9671906215239058e-11
8.92687515653868e-12,1.891705842823845e-11
2.3549279607249352e-11,-1.2096956400403297e-12
-1.601865912745343e-11,-1.4876204351850848e-11
2.6168531309096024e-11,2.5473233171623926e-12
1.720031123032222e-11,2.2754348777417012e-11
3.425776879872575e-11,1.9671906215239058e-11
2.4078534203872956e-11,4.000544905087472e-12
2.4078534203872956e-11,4.000544905087472e-12
2.4078534203872956e-11,4.000544905087472e-12
2.4078534203872956e-11,4.000544905087472e-12
2.624923590273197e-11,-5.272758741475112e-12
3.732531801574397e-12,-6.251819634731005e-14
-3.835591725505644e-12,8.518681235123964e-12
-1.8623196993291815e-12,2.1506625210456693e-11
-2.101783386254391e-12,7.207309461360902e-12
6.947724696297288e-12,2.033121676944832e-11
9.71310886319158e-12,1.0214634321791905e-11
9.71310886319158e-12,1.0214634321791905e-11
-2.101783386254391e-12,7.77836390361615e-12
2.085519559679599e-12,2.681082598296404e-12
-3.835591725505644e-12,3.113961728583173e-11
9.548468263013607e-12,1.7365100982202532e-12
9.548468263013607e-12,1.7365100982202532e-12
-2.0866339565649515e-12,8.431858386772972e-12
1.0884450528872441e-11,9.575736307111225e-12
1.0884450528872441e-11,9.575736307111225e-12
-1.615680093693951e-12,1.3291825060950623e-11
1.1659159592912907e-12,1.0214634321791905e-11
2.517071987131523e-12,1.392436132054326e-11
6.060726743852345e-12,4.463858533315336e-12
7.739836837015118e-12,1.4373630011293148e-11
2.085519559679599e-12,5.034912975570584e-12
1.0884450528872441e-11,6.829856967475496e-12
-3.835591725505644e-12,8.518681235123964e-12
-3.835591725505644e-12,1.4269457023600532e-11
-8.720062176321543e-14,8.518681235123964e-12
-5.446760199214727e-13,8.60387494689102e-12
1.1105317257827829e-13,1.1827784607699158e-11
-6.3399888832445044e-12,1.1505358213321828e-13
-1.007221832709102e-11,-5.7757651828253715e-11
3.0897585401151435e-12,-7.855650205160922e-13
-8.545574405203137e-12,2.0428049273587697e-13
-3.2739785817310907e-12,-5.7757651828253715e-11
3.0897585401151435e-12,5.398861771631748e-12
-2.6949096945704572e-12,-5.6384085997535225e-11
-2.6949096945704572e-12,-5.6384085997535225e-11
-3.2739785817310907e-12,1.1505358213321828e-13
-1.4328140152071239e-11,4.515646718304187e-12
-1.4328140152071239e-11,4.515646718304187e-12
-9.884517357415035e-12,3.99884423805385e-15
-9.372635330783108e-12,4.13937663540282e-12
5.701776449937431e-14,4.974390324260743e-13
3.5502476194545682e-12,5.342388956790418e-12
3.166997627514042e-12,1.468157413565859e-11
-5.997636321797903e-12,4.407696381677577e-12
2.3228519490580153e-11,9.71689965771482e-12
1.8681861308313726e-12,3.8455514895711e-11
1.8681861308313726e-12,3.8455514895711e-11
1.8681861308313726e-12,3.8455514895711e-11
-3.271755037658836e-13,3.8455514895711e-11
2.589636997332037e-12,4.422144559015677e-11
2.3139854287335367e-11,1.0029327014285302e-11
-7.713598818968558e-13,4.56076884575299e-11
1.5784058164563576e-12,2.31471113753069e-11
3.925563945586668e-12,2.31471113753069e-11
-1.058940197703846e-12,1.1903502206978475e-11
-2.0617256276737715e-12,1.0029327014285302e-11
2.8602874665695132e-11,1.0029327014285302e-11
1.7795739236852393e-12,1.606377827465916e-11
2.242926053393382e-11,1.1903502206978475e-11
3.4344745563127656e-12,1.0576257095711448e-11
-1.0155789937941556e-12,3.8455514895711e-11
-1.988454764166004e-12,1.9814717849076972e-11
3.166997627514042e-12,3.2825096167314744e-12
2.3228519490580153e-11,4.5060758376103756e-11
1.1733210651056855e-12,5.029767753447706e-12
1.1733210651056855e-12,5.029767753447706e-12
-1.461362725549502e-11,-5.873269973457418e-12
4.332155352239467e-12,-2.4699340620451307e-12
3.375675133183016e-12,-4.08559073644276e-12
7.07802701489796e-13,-3.448733684605596e-11
2.9199208393756123e-12,-7.141764368106744e-12
4.332155352239467e-12,-3.788939202496433e-12
-3.161104404783245e-12,-5.873269973457418e-12
-7.336757453319488e-12,-4.9430726093424954e-12
-3.082854527028004e-12,-5.873269973457418e-12
6.06419272707482e-13,-3.6469628220244584e-13
-1.0241637966460862e-11,-8.65297193197065e-12
1.172393458678719e-12,-2.3667527484351997e-11
3.775536111539897e-12,-4.629641801162067e-12
-4.779949705699935e-13,-3.06188265395139e-12
-1.1974671081782908e-12,-8.344524889574893e-12
-6.705477756410313e-12,-4.165499589635088e-12
-7.530829266535282e-12,-1.967761550847113e-12
1.172393458678719e-12,-4.165499589635088e-12
-2.579772344266887e-12,-4.2576132990597884e-12
4.332155352239467e-12,-5.038337852390007e-12
3.775536111539897e-12,-2.7097540882244207e-11
4.332155352239467e-12,-7.661719888904849e-12
-2.751150847594779e-12,-4.667024729274568e-12
-3.262208726733258e-12,-1.7484949722882244e-11
-2.76162101576774e-12,-1.7484949722882244e-11
-2.0631037622432946e-12,-1.5131551780491593e-11
-2.76162101576774e-12,-5.557138055691093e-12
-6.344923738064548e-12,-1.729059787337431e-11
-2.1996546862004178e-12,-9.225192199563683e-13
-2.184447590772627e-12,-6.2996341437688e-12
-2.751150847594779e-12,-1.505071460248248e-11
-2.4373911377385417e-12,-1.285033088714752e-11
-5.466874898136243e-12,-4.010358716694028e-12
-2.76162101576774e-12,-1.6645832174429708e-11
-3.840094715230634e-12,-1.7484949722882244e-11
-2.804689260785954e-13,-1.4883881193510958e-11
-2.804689260785954e-13,-5.230021747907988e-12
-2.0631037622432946e-12,-1.7484949722882244e-11
-4.315825228766471e-12,-2.274093664231913e-12
-2.6938151078799175e-12,7.493067168676735e-13
-1.9011862304245117e-12,-5.0792438087734724e-12
-4.299336045476172e-12,-1.505071460248248e-11
5.192440944693377e-12,6.3890710046429164e-12
-3.7066367781873247e-10,-5.891593307873305e-11
5.00142427582149e-12,-5.676744259524255e-11
5.00142427582149e-12,-5.98821480867278e-11
-7.970502136648549e-11,6.3890710046429164e-12
-3.7066367781873247e-10,-5.6998025147645026e-11
-4.5537012346103945e-10,6.572729883543176e-12
5.192440944693377e-12,6.3890710046429164e-12
-7.474871045491115e-12,1.1052628151443866e-12
-7.474871045491115e-12,1.380329012296171e-12
5.192440944693377e-12,6.1584884522404375e-12
-7.474871045491115e-12,-2.0094426763408698e-12
-7.474871045491115e-12,1.1052628151443866e-12
5.3080188850607514e-12,9.781937445466814e-13
5.3080188850607514e-12,1.631627027243724e-12
7.110037098041301e-12,-6.53777940826797e-13
7.110037098041301e-12,-6.53777940826797e-13
-6.115962979529149e-12,-5.5436301699718467e-11
-6.115962979529149e-12,-5.5436301699718467e-11
-1.1382411587068639e-11,7.123356927512007e-13
-2.0879721946968127e-11,-5.98821480867278e-11
-2.047900240976907e-12,-5.6998025147645026e-11
1.1646821368748945e-11,-5.1025665303421024e-11
-3.827650008926722e-10,3.27436551315766e-12
-1.7704296931057953e-12,3.046612932772087e-14
-5.699362993984502e-12,-2.0094426763408698e-12
-2.0879721946968127e-11,3.27436551315766e-12
6.7099505650279e-14,-1.0680107203656054e-11
-1.0117968815280304e-11,-5.272758741475112e-12
-1.4443746275924689e-11,-1.4876204351850848e-11
-1.373223558161741e-11,4.000544905087472e-12
-3.412051411395039e-12,4.000544905087472e-12
-3.412051411395039e-12,4.000544905087472e-12
-1.0721750438189706e-11,4.755392692088081e-12
-2.2736229123571767e-12,6.923295906532988e-13
-7.430180742490366e-13,-1.2096956400403297e-12
-1.475215836862931e-11,-1.2096956400403297e-12
-4.4416305545295367e-13,-5.272758741475112e-12
-1.322155353052117e-11,2.6506219124470945e-11
-3.774993271078595e-11,-2.460344331628341e-12
-6.591250587795433e-12,4.48416420259108e-12
-1.475215836862931e-11,-6.251819634731005e-14
-1.737995287589914e-12,-3.148079782441226e-13
-1.495270522441347e-11,-6.048255180661805e-12
2.852785312590462e-11,1.1113938188064333e-11
-1.6100104658077792e-11,1.0111136161966114e-11
2.7159097337583813e-11,1.4432865801974524e-11
2.7115341640572674e-11,-3.957002799927721e-13
2.5458371887084782e-11,1.3861811359719277e-11
2.852785312590462e-11,1.3187652073258007e-11
5.293573167326337e-12,1.5332169668246952e-11
-4.1335840053519276e-11,8.431858386772972e-12
1.655706102303333e-12,8.338254896107124e-12
-1.6100104658077792e-11,1.75753248160793e-11
5.2618732875853154e-11,-8.738959243464367e-12
5.2618732875853154e-11,1.0214634321791905e-11
5.2618732875853154e-11,1.0214634321791905e-11
1.4062440045874158e-12,7.77836390361615e-12
3.606720626572377e-13,8.431858386772972e-12
2.8577073271533546e-11,9.3311622530454e-12
-4.3698292109171806e-11,1.0214634321791905e-11
4.647174769600741e-12,5.4001833073538566e-12
-1.664691952714124e-11,-6.10148704214733e-12
-2.019007638688424e-11,7.615154855822881e-12
-2.1074408531614837e-11,4.3849355519347136e-13
-1.9204898982107114e-11,-8.098962731659668e-13
-8.71702615358756e-12,3.901307340891644e-12
-1.6367708697828654e-11,7.40339573820092e-12
-3.8479469216264125e-11,-5.507032686755131e-12
-2.2048987160083186e-11,7.615154855822881e-12
-3.8479469216264125e-11,7.081759723713325e-12
-1.9204898982107114e-11,3.1756859167751225e-12
-2.323887540369647e-11,6.007591948319171e-12
-2.323887540369647e-11,6.007591948319171e-12
-1.5697432655195778e-11,4.942483378548974e-12
-2.407149798143649e-11,6.007591948319171e-12
-3.5352742635626655e-11,5.2508533537049665e-12
-1.9708296393685266e-11,4.999335356783593e-12
-3.8479469216264125e-11,4.409088246439417e-12
-1.2130871225593382e-12,-4.107781571245636e-12
-5.28991813174987e-12,-5.894183382223606e-11
-4.423803546120642e-12,-5.3336308523209685e-12
-8.269171208260485e-12,9.010682469129873e-13
7.808872016026022e-12,-1.447921498215653e-11
-1.2130871225593382e-12,-5.930585439862203e-12
-4.767461066325177e-12,-5.403413534456165e-11
7.808872016026022e-12,-1.7462134022874453e-11
4.68833495119721e-12,-5.930585439862203e-12
4.68833495119721e-12,-5.5643818387073166e-12
8.021345771745691e-13,-1.3588470740840493e-12
8.021345771745691e-13,2.7082552881894002e-14
-5.265922000062281e-12,-4.8963986594384496e-11
7.808872016026022e-12,-4.9804340086303336e-11
-7.248330578358642e-12,-5.403413534456165e-11
-8.185643104198493e-12,-5.89695323774995e-12
4.68833495119721e-12,-1.465083207687797e-11
1.3855558338144794e-11,5.86799586023678e-12
6.4232299301700136e-12,-9.93377144068954e-13
8.026536259955132e-11,-2.763167719899344e-12
8.026536259955132e-11,-2.763167719899344e-12
5.324456157460423e-13,-2.3969514713143564e-11
8.217774131835888e-11,-2.4989756061517752e-11
-3.3093713928579425e-13,-2.694516075183495e-12
1.5814415795217625e-12,-2.6575878595033708e-12
1.3855558338144794e-11,-2.426453111075983e-11
8.231269617035138e-11,-3.507199628952894e-12
8.231269617035138e-11,-3.507199628952894e-12
9.681136236109861e-13,-2.6736573058869312e-11
9.681136236109861e-13,-2.6736573058869312e-11
-3.3093713928579425e-13,5.4865278931625e-12
8.217774131835888e-11,-3.6307053515849036e-12
-3.3093713928579425e-13,5.350328704083647e-12
1.1153207177176618e-14,-2.6736573058869312e-11
-6.611174617271182e-13,-1.4163928797697749e-12
6.746254540031093e-12,-1.2002046331134894e-12
1.3855558338144794e-11,-2.418658106064506e-11
5.699175578733439e-12,-3.6307053515849036e-12
1.5383543173962798e-12,-2.8866734425313538e-12
8.629547531757055e-11,-2.694516075183495e-12
4.698388859957199e-12,5.86799586023678e-12
-3.3093713928579425e-13,-2.6252576706872696e-11
1.3855558338144794e-11,6.163012257853046e-12
9.602290460088316e-12,-6.110801820375482e-13
4.774298026801906e-12,3.0644593240476523e-13
-3.3142421502067126e-12,-1.6826003409145692e-12
-3.3521618484977225e-12,3.569770581450304e-12
1.598174412125212e-11,2.8168232224782175e-12
-2.338599711195868e-12,7.854056949527908e-12
-5.144770476758156e-12,1.4542805082816721e-12
1.5929525059708605e-11,1.2739891335676479e-11
1.347962515486902e-11,1.2739891335676479e-11
-4.918625709007931e-13,3.2803855982364285e-13
-1.9433457562622897e-12,2.084547614360097e-12
-5.653406997708642e-12,5.959009176957134e-12
5.6259414732792064e-12,1.0350652740169649e-11
-3.3521618484977225e-12,3.074348083114615e-12
1.2970988633918533e-11,2.471178961799592e-12
-2.7931077201117123e-12,5.203576418838756e-12
5.11730495232872e-12,3.0880863456701242e-12
5.11730495232872e-12,3.843519103788502e-12
1.347962515486902e-11,1.0350652740169649e-11
-5.144770476758156e-12,9.588580099459832e-13
1.4986939591565287e-11,1.0573542569203076e-11
1.598174412125212e-11,8.191494392975049e-12
8.349846080569101e-12,5.731311888552997e-12
1.598174412125212e-11,2.558681734429364e-12
8.075841378118794e-12,1.2739891335676479e-11
1.347962515486902e-11,3.6210102859242693e-12
1.5929525059708605e-11,1.2035698282032066e-11
1.1659159592912907e-12,-9.138256581428311e-12
1.1659159592912907e-12,-9.138256581428311e-12
-2.9159881251173354e-12,-4.1106630111019794e-12
1.1659159592912907e-12,-7.43801021361128e-12
1.1659159592912907e-12,-5.71901918581898e-12
3.139187985467753e-12,-5.71901918581898e-12
7.739836837015118e-12,-1.6850301324272828e-12
1.0732245415481236e-11,3.0897585401151435e-12
1.1336748536608187e-11,-8.294327163951541e-12
1.0087104887940334e-11,-4.1106630111019794e-12
-1.4566428587134884e-12,3.0897585401151435e-12
1.0087104887940334e-11,1.7508155879032458e-12
2.120051433178097e-12,-1.6850301324272828e-12
1.0087104887940334e-11,-4.293306751931657e-12
-1.3420145699007184e-11,-3.2933863071442837e-12
2.120051433178097e-12,-3.2933863071442837e-12
-2.836157205308902e-12,3.0897585401151435e-12
1.1659159592912907e-12,2.7196727375117876e-12
1.0041362810788216e-12,-2.6632215410688547e-12
1.2985480318489868e-12,-2.6632215410688547e-12
6.774763842673818e-14,-3.2933863071442837e-12
6.774763842673818e-14,-1.6850301324272828e-12
2.528971020720685e-11,9.884854019977284e-12
1.3358069950908826e-11,2.0952015146413446e-11
9.074005530794982e-12,-1.2876353753743279e-11
-1.9082478874625597e-10,-1.3355122155179608e-11
-1.9255092733663635e-12,-1.559130732760463e-11
-1.6491972876673874e-10,-2.1464291280005676e-11
1.1187368252049813e-11,-1.4387419093257923e-11
-3.4350361986608597e-12,-1.4387419093257923e-11
-1.782411658174634e-10,-1.2633315325994534e-11
1.1187368252049813e-11,9.29835120490628e-12
2.6070270527201345e-11,9.29835120490628e-12
-3.0737691961550966e-12,1.2912604333854118e-11
5.771398424680952e-13,-1.447593680159678e-12
2.624923590273197e-11,2.153851796148445e-11
1.1187368252049813e-11,-2.7337551517507575e-12
2.624923590273197e-11,2.0952015146413446e-11
-1.9255092733663635e-12,-2.1464291280005676e-11
1.2927798852007312e-11,-1.0994679370945215e-11
-1.9255092733663635e-12,-2.92290212842869e-12
3.599819939868325e-11,-2.1464291280005676e-11
1.1187368252049813e-11,6.901058524199166e-12
3.2304843483324183e-12,4.014366892630534e-11
1.9401625399544222e-13,4.014366892630534e-11
3.7114096297010754e-12,1.2185277782598647e-11
1.7234149082928461e-12,5.112237564486883e-12
2.4210049245378717e-12,1.1903502206978475e-11
3.7114096297010754e-12,9.048327858712588e-12
3.2304843483324183e-12,4.3939670014536597e-11
6.8573609899759e-14,2.8431652041840524e-12
2.7849225988086084e-12,1.0556212443661807e-11
3.7114096297010754e-12,7.400354067768923e-12
1.9401625399544222e-13,1.9649878700988034e-11
3.2304843483324183e-12,7.76240034905649e-12
2.19351950226137e-12,4.5060758376103756e-11
1.9401625399544222e-13,8.883488710623649e-12
4.759883002629822e-12,7.745454837459649e-12
3.766960336100421e-12,6.647164955508704e-12
3.7114096297010754e-12,1.2859751420456694e-11
2.4210049245378717e-12,2.903850525100919e-12
2.48998901983876e-12,2.4320495024394805e-12
3.764512275781101e-12,1.614658838076138e-11
3.7114096297010754e-12,4.3939670014536597e-11
1.044715931492474e-12,8.817482644357782e-12
2.8180478267144575e-12,1.1507801478587637e-11
7.449060660286543e-12,-1.1383313850015708e-10
7.449060660286543e-12,-4.4838946816306415e-12
5.159310550839463e-13,-3.3985105411063905e-12
2.4793171740951455e-11,-1.505678783601995e-11
1.0578806998137209e-11,6.7597246658632865e-12
1.0578249369507675e-12,-1.1383313850015708e-10
1.2471383305200734e-11,-4.4838946816306415e-12
1.2471383305200734e-11,-4.4838946816306415e-12
8.005791661266031e-13,7.648370683219802e-12
9.920595876864561e-12,7.648370683219802e-12
9.920595876864561e-12,7.648370683219802e-12
2.1108508797780995e-11,-1.671073871103839e-11
1.2077519979525562e-11,-1.1445989988213297e-10
1.6800299185121503e-11,-1.834641923467411e-11
1.6800299185121503e-11,7.237044888187555e-13
1.5833258964383502e-11,-9.36965711065216e-11
1.0578249369507675e-12,-1.4224700112575791e-11
1.0578249369507675e-12,-9.201662599827384e-11
1.1649886282135596e-11,-9.512993111528075e-11
2.2876165326193303e-11,-3.1305586512350493e-12
1.9750689502463716e-12,-2.385014091686051e-11
1.8342003966486937e-12,-2.385014091686051e-11
5.159310550839463e-13,2.9921151588416516e-12
5.159310550839463e-13,2.9921151588416516e-12
1.6800299185121503e-11,-2.0460077866677306e-11
1.0255796560302008e-11,-2.020303316951048e-11
7.449060660286543e-12,-2.0457706504344327e-11
5.159310550839463e-13,-1.1423602327628608e-10
-1.5009376980030235e-11,-1.9204898982107114e-11
-1.285033088714752e-11,-1.3523390165298579e-11
-2.682080717119266e-12,-3.8479469216264125e-11
-5.557138055691093e-12,-1.5697432655195778e-11
-5.515800433238848e-12,-1.9204898982107114e-11
-1.5131551780491593e-11,-2.106483291379927e-11
-1.5131551780491593e-11,-2.106483291379927e-11
-4.667024729274568e-12,-1.176582517039979e-11
-7.725899795202766e-12,-3.8479469216264125e-11
-1.729059787337431e-11,-1.7399927144169544e-11
-1.4139996163411533e-12,-3.180806209913682e-11
-1.4139996163411533e-12,-3.180806209913682e-11
-7.125001097077873e-12,-3.180806209913682e-11
-7.125001097077873e-12,-3.180806209913682e-11
-3.2037401133004413e-12,-1.664691952714124e-11
-9.301643565009292e-12,-1.664691952714124e-11
-9.225192199563683e-13,-3.0938026467763434e-11
-9.225192199563683e-13,-3.0938026467763434e-11
-9.301643565009292e-12,-1.9204898982107114e-11
-1.964399581576496e-11,-3.0938026467763434e-11
-1.5131551780491593e-11,-3.5868280245918305e-11
-7.697986921201319e-12,-2.8682348607385472e-11
-9.63856842408613e-13,-7.731848748810435e-12
-3.2037401133004413e-12,-3.264288968987991e-11
1.136295977576105e-12,-2.6638399693951166e-11
6.923295906532988e-13,-6.185329052384411e-12
7.501883858127049e-13,-7.530829266535282e-12
2.2085584317594553e-11,1.172393458678719e-12
-1.4876204351850848e-11,-8.533590324826215e-12
-1.2096956400403297e-12,-9.685018725761292e-12
-5.805804443694806e-12,-9.090209565525785e-12
2.2840432104595162e-11,1.172393458678719e-12
2.2840432104595162e-11,1.172393458678719e-12
-5.851822929296954e-12,-7.370006715647936e-12
1.1711266997302775e-12,3.447715841953518e-12
1.8152852733891957e-11,4.004335082653088e-12
5.068270410994419e-12,1.027413860741212e-12
1.1702359649651414e-12,1.027413860741212e-12
1.9939483651167357e-11,-3.9011946689925165e-12
-4.202747532618349e-12,3.484749190410145e-12
-4.202747532618349e-12,3.484749190410145e-12
6.389343977103795e-13,-1.4085832252917115e-11
4.710092409110042e-12,3.484749190410145e-12
2.2454629169433535e-11,3.484749190410145e-12
-9.121444958105981e-12,3.447715841953518e-12
-9.121444958105981e-12,3.447715841953518e-12
-8.911116019722438e-12,3.447715841953518e-12
-1.4876204351850848e-11,3.447715841953518e-12
5.192440944693377e-12,-2.76162101576774e-12
-1.1382411587068639e-11,-3.932220952696141e-12
-8.918880650577123e-12,-2.311456774817775e-15
-3.573368137811691e-10,-3.063078070914575e-12
5.192440944693377e-12,-2.76162101576774e-12
5.3080188850607514e-12,-1.6258604032748338e-12
-1.1382411587068639e-11,-1.6258604032748338e-12
-1.1382411587068639e-11,-1.6258604032748338e-12
5.192440944693377e-12,-2.76162101576774e-12
5.192440944693377e-12,-6.25149891682283e-13
-1.559323292000264e-11,-2.4860137133757613e-12
1.3677362688028993e-11,-5.110786931890948e-12
-3.62804933452349e-10,-3.771576243840549e-12
-2.6485036858680517e-11,3.1909207332089923e-13
5.192440944693377e-12,-2.76162101576774e-12
-3.774785118657067e-10,1.510873690528213e-12
-3.774785118657067e-10,-1.3340956064832183e-12
5.192440944693377e-12,-3.876816918945459e-12
-9.072343372509834e-11,-5.656876652713063e-12
1.338750569345533e-11,-1.6258604032748338e-12
-1.0590661380035164e-12,-3.3395070042651158e-12
-5.27651780725588e-12,-7.726682640284445e-12
7.110037098041301e-12,4.225346303041427e-13
7.964863883069488e-12,-1.1318861039670704e-11
3.906228338803242e-11,1.3654895920067452e-12
1.2891319511273188e-11,1.2064742771801664e-11
1.2891319511273188e-11,1.2064742771801664e-11
2.3869312841697706e-12,5.779451539604995e-12
2.3869312841697706e-12,5.779451539604995e-12
3.507566595141122e-11,7.54279111801481e-12
1.8114864056099267e-12,-9.332612746992629e-12
3.7507116617862375e-11,1.4447058873232995e-11
3.507566595141122e-11,1.4719492199123072e-11
2.8175581628968804e-12,8.518681235123964e-12
1.5051770766329164e-11,1.1113938188064333e-11
3.4866418361487645e-11,1.484475207849621e-11
-1.058940197703846e-12,-3.077678550832877e-12
2.3516099806387144e-11,-6.609809528067841e-12
2.2938739176205138e-11,-3.407040235941833e-11
2.3228519490580153e-11,-3.4015298396406575e-11
2.7304012604639522e-11,-6.609809528067841e-12
1.5784058164563576e-12,-6.091753312953134e-12
-9.823991881673832e-13,-4.744621462200583e-12
2.0881328179992925e-11,-8.460364716912389e-12
2.40768852941519e-12,-3.4015298396406575e-11
2.281689416733358e-11,-3.077678550832877e-12
-1.858199154350178e-12,-2.363770242428711e-11
2.7692510605092284e-11,-5.47995857296837e-12
-1.858199154350178e-12,-2.845992650983964e-12
-1.0857418218385093e-12,-3.139205876000033e-11
-7.713598818968558e-13,-2.704180901413217e-11
-1.0857418218385093e-12,-1.0767571157268779e-11
-3.418263085373839e-12,-2.7705285371031954e-11
-1.348720512078861e-12,-2.3530486217362752e-11
2.439305408376535e-12,-1.1655795286890145e-11
3.238564365022867e-12,-6.609809528067841e-12
9.687365962478351e-12,-1.2290190069012076e-12
-2.839313329109133e-12,1.1052628151443866e-12
1.096237997501665e-11,8.746802627419078e-13
7.605494807060152e-14,-1.4965373980685778e-12
-1.2086580460675255e-12,6.1584884522404375e-12
1.0248643297923381e-12,3.501510238983381e-12
2.3514430588177673e-11,-2.0011642307475794e-13
-4.536247925210277e-13,1.1052628151443866e-12
-3.5046088883158886e-12,4.213705330194569e-13
-1.0227559689024924e-11,-5.12562478558235e-11
7.605494807060152e-14,-3.0842393621575357e-12
2.2239416575639374e-11,-3.0842393621575357e-12
-9.752153694775246e-12,-5.6998025147645026e-11
2.3514430588177673e-11,-5.864086688158127e-11
-2.839313329109133e-12,6.1584884522404375e-12
-2.6840190129203644e-12,-5.941103759221826e-11
-3.14896761781258e-12,1.1052628151443866e-12
-1.2086580460675255e-12,6.1584884522404375e-12
-8.976025098171115e-12,3.046612932772087e-14
-5.403413534456165e-11,-7.894263096422425e-12
-4.8145998276024955e-11,-3.035806308977594e-12
-3.112221743762044e-12,4.089742927585142e-12
-5.930585439862203e-12,7.988408949060663e-12
-3.702406919374755e-12,8.086729859283169e-12
-1.1599457689000383e-12,7.799335520359418e-12
-5.403413534456165e-11,-5.451554102246629e-12
-1.3315628636214797e-12,4.4009406122734595e-12
-6.715474999883738e-12,5.83826888828125e-12
-4.249107755568892e-12,4.625752704653649e-12
-4.723866814450236e-11,-8.410455196578682e-12
-4.8317615370746397e-11,-5.012060288492722e-12
